4.558318668558664299e+00,7.618279395501447171e-01,2.132344252250663885e+01
6.392543646791460255e+00,6.184721440463535336e-01,6.662144815430382039e+01
4.142849341742924629e+00,5.254165171174498550e-01,1.489188746760164683e+01
1.106179945510226137e+00,6.343017931726286918e-01,4.442027646764088900e+00
3.807544026811837234e+00,1.772289108404961067e-01,6.261602613291432817e+01
1.636784952936181092e+00,1.924879668777148278e-01,5.336053561880400586e+00
2.041458314890821857e+00,1.777967828773010239e-01,1.837793186200484286e+01
8.475905856542205186e+00,9.821283468799494321e-01,7.772319022107620867e+01
5.096184624241585581e+00,1.657925369163027463e-01,1.361276488590652178e+01
8.501938278077389555e+00,1.008950105748616377e-01,2.424075953590249188e+00
2.513428919271907258e+00,6.585748896156247145e-01,3.673999475187182284e+00
1.321306707440974337e+00,1.568556722554433625e-01,1.168259817404762302e+01
6.416871446506469567e+00,5.484669841678092572e-01,1.119929383499485009e+00
1.116402758284468000e+00,4.900139553746464816e-01,2.822327302770917967e+01
8.300940753367807901e+00,7.990721776035069057e-01,7.299439120405634362e+00
8.367834321478010651e+00,5.344199558143841733e-01,1.521263489725163076e+01
9.894555686311965914e+00,2.051442553933552626e-01,1.120018597914615333e+00
7.905663590781990102e+00,6.392778694205827339e-01,1.432886309577004136e+00
2.185207904050132655e+00,7.540289030180306051e-01,9.702772135731771996e+00
1.462150492066701446e+00,8.910005271589085396e-01,1.074582458500036086e+00
2.717316344687632501e+00,2.299461157802460409e-01,7.286985806169657742e+00
5.902233674620563697e+00,8.341871831390895720e-01,3.125692367786275838e+01
8.536149933731090655e+00,4.594129403415220803e-01,2.060940368315602900e+00
5.136907341961113538e+00,4.040860570469906876e-01,3.332567075734976125e+00
1.089285866903181743e+00,5.138612204431525221e-01,1.532452759267813436e+00
2.777403090492195137e+00,8.088245432282878955e-01,1.973587207063797067e+01
1.494896500946780726e+00,6.176567534395291936e-01,5.731603362770930232e+01
1.286067977896963921e+00,1.928267314552846445e-01,3.034123791822499427e+01
5.282431483375888526e+00,1.645273418852369884e-01,1.946893497136062834e+01
6.486379598410040082e+00,7.888658043334373371e-01,1.261852256600553979e+01
7.421731876829420038e+00,5.091345937002357269e-01,1.936548742449917881e+01
2.614893526103531318e+00,3.766952432525211836e-01,2.609523967730246596e+01
1.757644926338745028e+00,1.322580782672385658e-01,7.450899648425387056e+01
9.544104494113922144e+00,4.960989414421996258e-01,3.512050297885437544e+01
1.793040386374526562e+00,2.505711609868142564e-01,1.226700710676923300e+01
2.585184400973857599e+00,4.524066173628920051e-01,1.616791936113669337e+01
2.386756590152073088e+00,6.186581459751512302e-01,4.952944297924473460e+01
1.205245345877704599e+00,1.099438277441915912e-01,1.391137743785891701e+01
1.033504200986008481e+00,7.289939506896322419e-01,3.544526010531799187e+01
4.376563755885650053e+00,3.330983621127410754e-01,2.057505771123656402e+01
3.637925843506883972e+00,4.177896051485367468e-01,2.187981733488007663e+01
2.091151946626186753e+00,7.675674594453812949e-01,2.756883334162700905e+01
9.582915266982755753e+00,1.379608071708251504e-01,1.541739499591024742e+00
4.597307474414592754e+00,1.397061641303999902e-01,4.159655224636710358e+01
4.094566487843315450e+00,1.139171177529838541e-01,8.135418490336192576e+00
7.442533783709071926e+00,1.304610553797982131e-01,1.389646753351316377e+01
1.588989809692431088e+00,7.270425708790484443e-01,2.987515931640109201e+00
2.157826132400390229e+00,4.024862454500802156e-01,1.060856366869749712e+00
3.151500824558974845e+00,3.094712013440462650e-01,4.494501534959866262e+00
8.594614684738330013e+00,1.577771603697555036e-01,8.288918658061465550e+00
1.726270825086586358e+00,1.996059845230116481e-01,1.616619614668118432e+00
5.834615059659899572e+00,7.884309444344890228e-01,1.521469742088115851e+01
2.982641043486127241e+00,3.021282124333067309e-01,6.088038747041587762e+00
4.653382384953811624e+00,1.460814282404700459e-01,2.272175337826556341e+00
2.500158421616281768e+00,1.619210889914726448e-01,7.835567914764983755e+01
4.105522433185252673e+00,1.248887114059501480e-01,2.979680626766816687e+01
2.852235862701823166e+00,4.112010203603165825e-01,1.167748118970263871e+00
1.022148032893553937e+00,4.298906289542446246e-01,1.011952751662465566e+00
2.452216113334580339e+00,7.551800967575656998e-01,2.163137145954983076e+00
1.261174278225827727e+00,3.987590089159075979e-01,2.889656203739312446e+01
1.627468493248169334e+00,2.198378548267665156e-01,3.187109127412766441e+01
2.182757752897983128e+00,5.123160017714822878e-01,3.322630451921609662e+00
6.070289206978022989e+00,1.725227790917492066e-01,5.563645712369138074e+00
5.498086930146212303e+00,4.859306178033149237e-01,1.263663624883136372e+01
1.730865755234462622e+00,6.454212314013275664e-01,1.687740545046059637e+00
9.867552922549021943e+00,1.370754573969699408e-01,2.885559950660112172e+00
2.451488430009052255e+00,1.840707268576584899e-01,7.799789276550860961e+00
5.433524288547308956e+00,5.219862878020045116e-01,2.874469699256071209e+00
1.503114629670182945e+00,1.506811067237256441e-01,5.054434405608844827e+00
2.119611658317294811e+00,4.722995211414477423e-01,1.163368713059599635e+01
1.348370065178836619e+00,1.680974294914628631e-01,2.981354018212804657e+00
1.012797714740388599e+00,4.956693720388884450e-01,1.380711888680756338e+01
6.624962846646273107e+00,1.137885548621717369e-01,1.961304416643241844e+00
1.109545446932699075e+00,3.489074980270266413e-01,1.459340925271622291e+00
1.334451760292176603e+00,6.923271107081572229e-01,2.859524186515913780e+00
3.132146804950334040e+00,4.787067922650903862e-01,1.540505488127328571e+00
6.174536144439479735e+00,5.024954157500942653e-01,1.846077307662480571e+00
2.042854922490736413e+00,5.225611630985530498e-01,1.012463105822521303e+00
4.040262395784981031e+00,1.712575427768228964e-01,1.104500782653489610e+00
8.334652979926900684e+00,4.379378303618828849e-01,2.284304572185490656e+01
6.965568566062020572e+00,2.916882498222896358e-01,9.637196526288676068e+01
1.850544474576742759e+00,2.281452617047709519e-01,1.409841135442695403e+00
6.341744391998131114e+00,3.206300770199189687e-01,6.192382189261967085e+01
2.300728344254447499e+00,1.594140051552692394e-01,8.698042220893546173e+00
2.177750995537357515e+00,1.121722965369573721e-01,2.341691702802601327e+01
9.125333025428767897e+00,2.161655838474709490e-01,2.437170939965550343e+00
5.110069579012042063e+00,1.619769968703139440e-01,1.724638092852962545e+00
1.890225598641797511e+00,2.850009610302193797e-01,1.301212633262437857e+00
1.791819969002469204e+00,6.049165696812724979e-01,8.057335461887304007e+01
4.616322555331473509e+00,1.858710069723491787e-01,1.341641399977411497e+00
2.642433452886483014e+00,4.014694092551458482e-01,2.302410242545433583e+00
4.007754083071844775e+00,1.397332803505224597e-01,1.124845579908493542e+00
1.198882153680880247e+00,1.313838960054519167e-01,2.460631457623799090e+00
2.652200701608168121e+00,1.022568003053318797e-01,1.939920991372607206e+00
2.390211009343877091e+00,5.824597808755574979e-01,1.258347280467273421e+01
1.935835724196624419e+00,7.991149813640263666e-01,5.996214829777065880e+00
5.042449060751823531e+00,5.552805338195720974e-01,4.196285899074375436e+00
2.167538466124068197e+00,1.896963635456369590e-01,4.015965742072219768e+01
1.395869042440992969e+00,1.002392170644643421e-01,1.436936220473882031e+00
1.786078579100282226e+00,3.540296352681444603e-01,2.514482872303247163e+01
9.005427594004919101e+00,8.889224744987869187e-01,1.541889042177639890e+00
9.080721623552564736e+00,1.726300168412601421e-01,2.024785384010176870e+01
2.916171547431554156e+00,5.828074950685078193e-01,2.005764283821714500e+01
9.736854847255855816e+00,1.026493449529747026e-01,2.556314290765048902e+00
7.617903962748339808e+00,9.420536867667260728e-01,3.468366855283551331e+01
5.909033897822983938e+00,9.289361927221948534e-01,2.832059620448866610e+01
1.911730152911818248e+00,7.589522614767274522e-01,1.634451566476953843e+01
1.237688241212904661e+00,1.000924367118861402e-01,2.407342841866293881e+00
2.253691778114027766e+00,3.593195618336499364e-01,2.729636048683457439e+00
9.648849622636221923e+00,6.549626830844345049e-01,2.586758139769590414e+01
8.679370746770063150e+00,8.730105497512420376e-01,1.464114999296555419e+00
8.512263702488118255e+00,2.162131511376089166e-01,1.911507524816379533e+00
3.531953975481089802e+00,1.740777170007241081e-01,3.700889918847526161e+01
6.682994773337450845e+00,2.431049867142571486e-01,1.498115368514566903e+01
7.916012060013899010e+00,2.662175958544578669e-01,2.160260231531190733e+00
4.350000823930055383e+00,5.415249234367268683e-01,1.103289090674133943e+00
1.274367211652163823e+00,1.346925218625005805e-01,2.112380055069161156e+00
8.689694574476039435e+00,3.717240701459176844e-01,3.758338229097481076e+01
2.362620472377634506e+00,1.069957904683723621e-01,3.032689884310602046e+00
9.850493910606296311e+00,1.323756781928192572e-01,4.183698081158149051e+01
1.706639579517107208e+00,2.996067221336543573e-01,1.146570295298650066e+01
4.392490168009612894e+00,7.506968683510353291e-01,1.520769215773647209e+00
2.274010422329940884e+00,1.997923966129311613e-01,2.110105652693496836e+01
4.445834665836098765e+00,2.745011762385899945e-01,2.456440287602917039e+01
1.299704707814138605e+00,1.304871920333620927e-01,1.878910818294620100e+01
3.691071032112076988e+00,2.149652257478020800e-01,9.449296399442894767e+01
5.721575215570160466e+00,2.610124799095348003e-01,5.048669560311601856e+01
6.150184034297868862e+00,1.831873341065290706e-01,4.948848676438406535e+00
9.414037944016696358e+00,5.473746437088056194e-01,3.245551726073167220e+00
9.659686670549548992e+00,1.754326184336272298e-01,3.352256325037476614e+01
4.345856918140390768e+00,2.258377498354561808e-01,4.191187526226598692e+01
1.530580777657470248e+00,8.277237239198483865e-01,1.032373131986070947e+00
6.292257934331168201e+00,2.504959258388740340e-01,3.439936742377604606e+00
1.131654037296736748e+00,6.707853435544287590e-01,3.055077592432267508e+00
7.682219957440100444e+00,8.059347607842773931e-01,1.214577707104842652e+01
1.439124265614739162e+00,1.826864792613555610e-01,2.589309459273678726e+01
5.829173502064641355e+00,2.102390245036140637e-01,3.526097429830233665e+00
2.036334885216392276e+00,3.220731418023722314e-01,3.415293617595750675e+01
6.914619031840212315e+00,1.470061040120459739e-01,1.440067579477615212e+01
7.088483812911871240e+00,1.277859206754004273e-01,6.767900869117016782e+01
1.216435322550469822e+00,4.717976495248418223e-01,2.021231033223890705e+01
3.314103224543352155e+00,1.427115786810689846e-01,1.142739365771810789e+01
4.469510435755421618e+00,3.878819379679012691e-01,1.312316595972054412e+00
7.629043211746370901e+00,1.068673975473654059e-01,1.227451291892228458e+00
6.262146533205664056e+00,2.624833190959148244e-01,4.095818310028879239e+01
3.281747690521527705e+00,1.083160564213856286e-01,4.842265557518459218e+00
1.693442235474290625e+00,1.985552509030996671e-01,1.231132440072109757e+00
3.921952799191737338e+00,2.389915948701906989e-01,2.442744592892103217e+00
8.176779572201811064e+00,2.029431523305311735e-01,1.610484940897234196e+01
1.638493759426674412e+00,8.353642816091212397e-01,7.304968800092673575e+00
6.481765997172295179e+00,6.763892069979934307e-01,3.069640598695292155e+00
1.135146136604650913e+00,4.328420888768573782e-01,5.926941653867687343e+00
6.012502393708056836e+00,8.229230057290363165e-01,2.248150869577503386e+01
5.412880856637404925e+00,7.599820350523077694e-01,1.948341745096733391e+01
1.301029032103769634e+00,4.182684520570739140e-01,5.801375338986522223e+01
1.843076523709402004e+00,3.588253480422316510e-01,8.275989551388670407e+01
3.714452716176114055e+00,1.936012937763688380e-01,5.096144577030642608e+00
2.603894777137585326e+00,2.716776754399981564e-01,3.483422117592499490e+01
1.210131683769176902e+00,5.072068520856243268e-01,2.511483366906667403e+00
1.053627402773872568e+00,9.541000931969151333e-01,1.441944657396939711e+01
6.622295622981103413e+00,2.212764692713380388e-01,6.854826992886286519e+01
6.470452419523518017e+00,2.148263531430482376e-01,9.135282242990881230e+01
9.332984568439920636e+00,8.374954395083038516e-01,1.685769090993387120e+00
1.184494688935330275e+00,3.655421158883832011e-01,2.814409798876594238e+01
1.766548156834482963e+00,2.186799885868328519e-01,3.393653766046871745e+00
1.033740565799341482e+00,2.203621046800991745e-01,6.666377274230529615e+00
1.885665928910685629e+00,1.852044342693788259e-01,4.540836756933438778e+01
1.357700736829865473e+00,4.167298963103968634e-01,1.994006408712323264e+01
7.915590362454663520e+00,1.348248728639257488e-01,6.862657962028160341e+01
2.458673122597119232e+00,1.530213177759231769e-01,3.861813037917025682e+00
1.152131121466689168e+00,2.122472553548002128e-01,3.335105052926186175e+01
1.732494750603127409e+00,2.053289133975021719e-01,2.003610953317364274e+00
1.032184405002032568e+00,3.943440151082336365e-01,7.397125724539662883e+00
1.056134801728416894e+00,5.634279580230341367e-01,7.465997893672536634e+01
1.084643136985249612e+00,6.928227747890983723e-01,9.081454365858913746e+00
8.455075394316514448e+00,8.412247262571520556e-01,1.811142634686213393e+00
3.630310988495106361e+00,6.940986390293391040e-01,1.182396610792472158e+00
1.659051968344284367e+00,1.076434546025749894e-01,2.296786265953697281e+01
3.126647814439067474e+00,1.664209012726823311e-01,5.569108401897796057e+01
1.032124612986421885e+00,4.515293864045077377e-01,1.339742868014472066e+01
1.701069873474826633e+00,1.256716293493899128e-01,4.421476860585949353e+00
2.705476641863429954e+00,5.855846588376785178e-01,1.610634896320896203e+01
8.783632806458296471e+00,2.869276174872892327e-01,4.338165457609128595e+01
1.432753056274779002e+00,3.460389909440004241e-01,1.448165032037376454e+00
1.185318223249876901e+00,1.143900044729536242e-01,2.899042162724045468e+01
8.695033136177190869e+00,3.420508781825262745e-01,3.397127992364288751e+00
3.448776188578997814e+00,2.837522148969654490e-01,8.760181540542279777e+01
1.102894815558467245e+00,6.019618046732481131e-01,6.146225316719067244e+00
7.012609093698460860e+00,3.567807022264572470e-01,7.643572120113985591e+01
2.994285707837224919e+00,5.109911028883451500e-01,7.663789647514843750e+01
4.985653664718135758e+00,2.162092463775891205e-01,1.741402002715042308e+00
6.218948247910230265e+00,4.227999866723093358e-01,3.734133116417807763e+00
1.067136363936144638e+00,6.061465146545189642e-01,2.244642226444872790e+01
4.009412505096493717e+00,5.025310746726477928e-01,2.489241469049913391e+01
9.699409789533266490e+00,2.021208192676426652e-01,4.030736804973010834e+01
3.972242651195446506e+00,1.731977832351518365e-01,1.332903823009637456e+01
1.409834151224583554e+00,7.738025747158744361e-01,3.675090855068344986e+00
9.784245696742416953e+00,5.368140561087729745e-01,1.366685542079317583e+00
3.170360733490460436e+00,3.374934768167536236e-01,2.871710719569928738e+00
9.979857080563283134e+00,4.575901995064737271e-01,8.094201110299756863e+00
2.718870917643594787e+00,9.750314043351503424e-01,1.066369874449951283e+01
2.766206960900137624e+00,3.848097454656942418e-01,2.217511325838444236e+00
8.377009604488341310e+00,2.939753631168379733e-01,7.151595821855962321e+00
7.593111521252629892e+00,2.573060651928139042e-01,1.543063993455693250e+01
1.024190108027189572e+00,3.335299571446165290e-01,5.938686899323090351e+00
5.109168688975097794e+00,2.438372375963151761e-01,8.905604157957284883e+01
3.871487430361126414e+00,3.255417172076054411e-01,9.589939057764433983e+01
3.575672841809193869e+00,2.091770187560549887e-01,4.614714442571708375e+00
3.622521996316088178e+00,9.581455127275537720e-01,4.585380038262293567e+01
3.312237802687560073e+00,7.217385921283763217e-01,2.557606637500116964e+00
5.550562227012054706e+00,2.097401279713728139e-01,9.513260986565083499e+01
2.111963937700205740e+00,4.668711009855168181e-01,7.218549500748074443e+00
8.409399973493721703e+00,1.490391464331785876e-01,2.330220733521089382e+00
3.766332378084336074e+00,3.265795216138395740e-01,2.184313669791731805e+00
2.394475101160207675e+00,4.135374071349427472e-01,8.030537485512590834e+00
6.027312824900130650e+00,1.280009730904321796e-01,6.271633292666333404e+00
1.002622074794603302e+00,7.291279329721741531e-01,7.164655496559359626e+00
1.821289270540489502e+00,1.084071985650049558e-01,5.009332134879689136e+01
1.136986372049330951e+00,6.695332190114317017e-01,6.374297480237768809e+01
1.651665467625319961e+00,1.290522608432719265e-01,1.537591018340138938e+01
7.057702124941820365e+00,3.272390326859377918e-01,1.139693128077591489e+00
9.539287848068752851e+00,1.733873949911508838e-01,1.875888217339707609e+01
3.437532607740551693e+00,1.271384534467586425e-01,2.854230774199998155e+00
1.078725988490715215e+00,3.330882269282686159e-01,5.411729978915595041e+01
1.051585551978112765e+00,1.149946372004983508e-01,2.456059876025115329e+01
4.651178024039253067e+00,8.258181944977023292e-01,7.944950606796245651e+00
6.102555742157668384e+00,1.576305503309108902e-01,2.429032221060781982e+00
2.649570855721032459e+00,1.633179789254831094e-01,5.956741787793202292e+01
3.479681507580008493e+00,4.650321543812283576e-01,5.460981841991611851e+00
7.087150436248040641e+00,1.889861426305856074e-01,1.324804293480014827e+00
1.050178308347270217e+00,8.791600588902336311e-01,1.610287490671746369e+01
2.782871425203220284e+00,1.101582950284824974e-01,1.168474335966652511e+01
8.579414833186254086e+00,6.142829054227388896e-01,6.204732615652311267e+01
2.192875038437314128e+00,1.098347286795401251e-01,7.019848863198578215e+01
2.428648027447171565e+00,9.740258410374132980e-01,1.057979434788416206e+01
1.925371753623031701e+00,1.534806998485603313e-01,3.469143399594711408e+00
2.855336964384072918e+00,2.016232828006880584e-01,2.372112836930722057e+00
7.825027295977676545e+00,1.240157757399001082e-01,3.509032291284117377e+01
3.014584606030989100e+00,6.349159819735809007e-01,2.160639801994312492e+00
1.571642107687218015e+00,4.819896446568304738e-01,1.953111728483140075e+00
4.415132541559733781e+00,1.462297658989382687e-01,7.016199628166046409e+01
2.493841017381329905e+00,4.015466743919546277e-01,8.806633127262346150e+00
6.687315127219101818e+00,7.312234449014530790e-01,2.226627467877131750e+01
1.343463604292728819e+00,3.772289516224083261e-01,3.681488811751042700e+00
1.809068465811108251e+00,1.122806430841934849e-01,3.849636876517189421e+01
2.769720499964451577e+00,6.717104067539205747e-01,5.535966290114416211e+01
4.703702443159205160e+00,1.190522499325395306e-01,1.197975318376703235e+00
3.024134787836119109e+00,2.326292668547178810e-01,2.970290410628343736e+01
1.835120810424610838e+00,1.499683395674915876e-01,4.430030827430381457e+00
6.042368783404763022e+00,7.457204611418215556e-01,1.925343121838108829e+01
1.416739114811082167e+00,1.111162659148524634e-01,2.001522895823683257e+00
1.302523544805598066e+00,5.007859626862029012e-01,1.197949267446625043e+01
5.551073938661479801e+00,7.129255944766956787e-01,7.647453417974593215e+00
1.938914782217243227e+00,1.529553202536414191e-01,1.783878861261607796e+01
9.720561554297235674e+00,2.569013038784851433e-01,9.452295187397073306e+00
6.989220061143230467e+00,2.973435553491529104e-01,6.301973731096695452e+00
4.688081645506743556e+00,2.522888175163368052e-01,6.770739990670198161e+00
2.249805415118574903e+00,4.339678499190283700e-01,8.002522597105252089e+01
9.371335455300785711e+00,5.634857472198031569e-01,1.035156053802153808e+00
1.774868455844543558e+00,1.119836077582188893e-01,1.466099942140937751e+00
1.816716379656983626e+00,4.620567662050185098e-01,2.036078076276314430e+00
1.087135933049752756e+00,3.915664120037152252e-01,3.629134278503833855e+00
3.321193847464083415e+00,4.259727037611225620e-01,1.270206106548533054e+00
1.356397077551147579e+00,1.022692707394715628e-01,2.319104968136230127e+01
5.398285449986953921e+00,2.990871570134116531e-01,4.082398418329161949e+00
1.058468597534063305e+00,2.425346439686928424e-01,3.581959268394862050e+01
2.713180703572509511e+00,4.562553020119504144e-01,6.042054197585222397e+01
2.582339120609413285e+00,3.489669434260679326e-01,1.865430744752239356e+00
4.964613461712342080e+00,1.004093981089129173e-01,3.440426664112454791e+00
9.924752564740991545e+00,1.879782635668013346e-01,8.867932189058581116e+01
1.504129808876805363e+00,4.159313631094296304e-01,6.133791069464988865e+00
7.969254590855495479e+00,1.093891181591422207e-01,6.403425237067564169e+00
1.900491187111181146e+00,9.543982338881231708e-01,1.165724128101433266e+01
5.120639641597947822e+00,2.933636173970456951e-01,1.872644300708901000e+01
1.736127868329225610e+00,3.718125357561962718e-01,2.848750747137941630e+01
8.116131625090339696e+00,3.424182203611057518e-01,5.087248584264341389e+01
2.012996197902496842e+00,6.814163110509339205e-01,1.119374156252146157e+01
8.590248689549062178e+00,5.890632677920684124e-01,9.688174649579795528e+01
3.773985900244852587e+00,1.203877730658313855e-01,7.071427033736524947e+01
5.605780725961528432e+00,2.989951987269228173e-01,1.145089508562179503e+00
3.677117231921068541e+00,1.394719828205971124e-01,6.712263406158034407e+00
5.225647746844919617e+00,2.880148240303748719e-01,5.379702246573134339e+00
3.305916870233815974e+00,8.345248615070229858e-01,1.739626721155930422e+00
4.399719574709966885e+00,1.475423531088754514e-01,5.790900816430433196e+01
3.374823346899157972e+00,2.713058185289138335e-01,1.754995534416226244e+00
3.933729203252833262e+00,2.808226903599091440e-01,4.101445064283058883e+00
4.399322947629245917e+00,1.353960291795354709e-01,6.035835635474423810e+00
7.076490409127794479e+00,1.591700217726376432e-01,4.727734389425797445e+01
3.977274700183308642e+00,1.275065649297389414e-01,6.512610910919197238e+01
5.207569173438518995e+00,1.153324676501242957e-01,6.702169448523316930e+01
3.050063283857799235e+00,1.708973244394049462e-01,1.779018498592841624e+01
1.284430393048285435e+00,6.717565296174218270e-01,1.538264786083270552e+00
1.064901731466674217e+00,4.943640230342892239e-01,5.273911171366215456e+00
8.453410991326048673e+00,2.621851508794546537e-01,4.119404139411281029e+00
4.128303052110466886e+00,3.564678287538209922e-01,9.164120265779370555e+00
1.642743030865110310e+00,2.396389087822979602e-01,2.187079257792653220e+00
8.077141463962998813e+00,1.738275544470770095e-01,3.410219486890341933e+00
1.225195763273074778e+00,2.137967706678233770e-01,7.700356122421291083e+00
1.990487611191428030e+00,1.166630881770270300e-01,1.284348250197680397e+00
1.552943176439535833e+00,1.859368172439612721e-01,3.308214875223884910e+00
2.342034985981191753e+00,3.667308143977995871e-01,3.822613662042825666e+01
7.976650251539346037e+00,2.530423250673740077e-01,2.719913760067735709e+01
5.693647987542322930e+00,1.602133312084753625e-01,2.365034928556938354e+01
8.166022594518107525e+00,5.535879162337418169e-01,6.745136518128467173e+01
6.331963505976816897e+00,2.136821536325597126e-01,4.799084011735632593e+00
6.576894447167224378e+00,2.039478033292342896e-01,6.690390032192493663e+01
2.129361178680278854e+00,5.633725529549903355e-01,3.731324050140313631e+01
4.722155702923510390e+00,8.909479017466392925e-01,5.574868484080496067e+00
5.430274756029580097e+00,3.062029854985569011e-01,3.583675586009830738e+01
2.019017783178850500e+00,3.577725386989537015e-01,4.357829238889807044e+01
1.613370415177494355e+00,3.081072010839020492e-01,2.370336596053492340e+00
7.630964434316579670e+00,6.271560926250568935e-01,3.974176125011177785e+00
3.797129750846439222e+00,1.496925957775108174e-01,6.316484766848365240e+01
2.491482260133467186e+00,2.654361773346090581e-01,1.593573888453491127e+00
5.414218750326881491e+00,9.264735240882158163e-01,3.147267362289232651e+00
2.330527426629168453e+00,1.286193004598855938e-01,5.775817886361867437e+01
1.633367251540181808e+00,8.777504908464789368e-01,1.586799836238817374e+00
6.254980114678255099e+00,2.660268671334953261e-01,2.761215398401760623e+01
6.649178833439520986e+00,1.266575672577811562e-01,1.439425059626883829e+01
5.231791056230095549e+00,1.011234792074567901e-01,1.262139027686312476e+00
3.266000999327420384e+00,3.973359696882378111e-01,1.227777365703491830e+00
3.395024234239431671e+00,2.653835429685275638e-01,4.154825262910440387e+01
2.203003906447322802e+00,6.717506433255804321e-01,5.114566226033714003e+01
1.952456009087236488e+00,7.318867994071743821e-01,2.127780769297596564e+01
6.703421125546597636e+00,2.318502456182189309e-01,8.686081557772784123e+00
5.348791303141748443e+00,1.290633926174106494e-01,7.411549802147698074e+01
8.466545761023622774e+00,3.017675897068266000e-01,1.351154282237777338e+00
7.310630046832224060e+00,1.735383947183163911e-01,2.592242917001765079e+01
5.227099072657802381e+00,3.421777784470312334e-01,5.775995501869522819e+00
2.417520464523716495e+00,9.656505075139332206e-01,2.315780143444825256e+01
1.034165856128109962e+00,6.800504893089371894e-01,7.029652399846264643e+01
4.930357356746533526e+00,3.985004772671992823e-01,1.732050044354008778e+00
1.302976574348973404e+00,2.562034301683745463e-01,8.907206950243833887e+01
5.493269376412230010e+00,4.599937434046401097e-01,4.232871069125690866e+01
3.335136867482529688e+00,2.037388273289693075e-01,5.043167635996263165e+00
1.468174310077440481e+00,1.591526280599684928e-01,6.490722342025961211e+01
3.858882911775774360e+00,4.250471044624091199e-01,4.410446621001378631e+00
5.263805224193574439e+00,4.559765358173722416e-01,2.388045002263460947e+00
1.072990191674324301e+00,2.192748864295529787e-01,1.194792265660636055e+01
8.198143612646187961e+00,4.314382676371002479e-01,5.672005823472026087e+00
4.670685860648677412e+00,7.616658334316140921e-01,1.500445792149000646e+01
1.709930991784042176e+00,4.111401956866040375e-01,6.930468226003856813e+00
3.693692441088504363e+00,2.364240483098057066e-01,5.257184427379234748e+00
2.406517917267430917e+00,1.355450687325075176e-01,7.020276961453236098e+00
6.408394478685141671e+00,2.512057866037077924e-01,9.259733230245965174e+00
8.800510511737211772e+00,3.141446847245226714e-01,1.945205730115558529e+00
1.493182654567199341e+00,2.513001994158203245e-01,6.788512855194018414e+01
6.548495712854922601e+00,2.327262468039343335e-01,2.847387122055347053e+00
3.501736064367675816e+00,6.325470042968655005e-01,7.642365900262744205e+00
1.258430960685072320e+00,2.520050071991134510e-01,1.992169248302851692e+00
8.027489650763651952e+00,1.175778086128610456e-01,1.173313563904043377e+01
2.729373997866223700e+00,1.452977379419611026e-01,1.473146204982015028e+01
3.284376442898142567e+00,9.988278609434836364e-01,5.349088872781352144e+00
2.127126886408682083e+00,5.249462640343831588e-01,6.656517055579314501e+01
5.329031777512512669e+00,3.832852199650681468e-01,2.022655591686409071e+00
2.453796960643598979e+00,6.004083623332366892e-01,2.035936064048681260e+01
3.019092180767009470e+00,1.689487280060329444e-01,1.543099272616720441e+01
1.723811262491486307e+00,5.191990551330637471e-01,1.943670712017626911e+01
2.580086347313417683e+00,5.776489193890363971e-01,1.193512989658406021e+00
3.674474524887290983e+00,1.430893213802374997e-01,7.994572764920747865e+00
1.145989924653887826e+00,9.240677741474938589e-01,4.198834581399810162e+01
1.911118900491034722e+00,9.704490286615643502e-01,1.436572529645198593e+01
3.038024985236841058e+00,2.643543703132180123e-01,7.521439107059329388e+01
2.943744607054938012e+00,2.573471258419123275e-01,1.363347587685243667e+00
1.616984340212779037e+00,7.926154023498424017e-01,7.748232627682001805e+01
3.148698604415262725e+00,5.204358269985968066e-01,2.816300347975792207e+00
2.809784313925987487e+00,8.015951353797170498e-01,3.682026495262627819e+00
3.618741663656464436e+00,1.134020916525715628e-01,1.542568348082934859e+00
9.465908504724207972e+00,8.748069526087316472e-01,1.095582340215407235e+00
2.017191777862048507e+00,3.701233396943625631e-01,1.764183543546535393e+00
5.706808938446324753e+00,2.486472518353257666e-01,2.156876270578913513e+00
2.747334840711997295e+00,4.712592505936520348e-01,3.029097214676097050e+00
1.559939835037225109e+00,1.371781213463560967e-01,3.576902587084966001e+00
6.003566985239787712e+00,1.275525127499164968e-01,8.454693445148674869e+01
3.041886611442944144e+00,4.402386625400168119e-01,1.068783048575929095e+00
3.546215462306102406e+00,1.318565555796955835e-01,2.096343173630114265e+01
2.044648653916945946e+00,1.766254797927469533e-01,3.924742933490106278e+00
5.113653411999273146e+00,2.631724950218314318e-01,3.724429529320966026e+01
2.731618127246232763e+00,2.497211034565029186e-01,1.432669002611029718e+01
4.269736198829119367e+00,1.341251563425884252e-01,8.277769329322900660e+00
4.384950122947826934e+00,5.540768441884414974e-01,1.545142593575054679e+00
3.387373279599042331e+00,9.699367604097890450e-01,1.855495412697014146e+01
4.606550396734721886e+00,2.951924536511154606e-01,1.235272753555239156e+01
6.942941945591010189e+00,4.612383205161162958e-01,4.667143093416877520e+01
6.577220397909842475e+00,2.740724804661179292e-01,6.500424993160342524e+01
5.638233062399299556e+00,2.506791678331997675e-01,1.073634175020964854e+01
8.052554817258723574e+00,1.926115791119831500e-01,1.605380761285595170e+01
1.866313327546793133e+00,9.709902907068701516e-01,5.645087711685160770e+00
